Topic,Search keyword,merged_text,cleaned_text,text_translated,topic_id,topic_label
社會弱勢議題,經濟弱勢,"0713  續談~多頭格局再次出現   牛市回歸嗎?       如何用技術面    觀察趨勢變化 
學會技術面，從股市小白變右側交易手/常勝軍。 讀會籌碼面，跟大戶鬥智勝券在握。 ※管控好風險，實現低風險與高獲利。",0713 續談 多頭格局再次出現 牛市回歸嗎 如何用技術面 觀察趨勢變化 學會技術面 從股市小白變右側交易手 常勝軍 讀會籌碼面 跟大戶鬥智勝券在握 管控好風險 實現低風險與高獲利,0713 續談 多頭格局再次出現 牛市回歸嗎 如何用技術面 觀察趨勢變化 學會技術面 從股市小白變右側交易手 常勝軍 讀會籌碼面 跟大戶鬥智勝券在握 管控好風險 實現低風險與高獲利,0,0_的_在_與_社會
社會弱勢議題,經濟弱勢,"台南鐵路地下化2025.7.15台南車站C212 
台南鐵路地下化C212 東區全長691m 根基營造巨漢工程完工日期2026.4.9 工程經費56億3646萬2025.7.15 PM1453 台南 ...",台南鐵路地下化2025 7 15台南車站C212 台南鐵路地下化C212 東區全長691m 根基營造巨漢工程完工日期2026 4 9 工程經費56億3646萬2025 7 15 PM1453 台南,臺南鐵路地下化2025 7 15臺南車站C212 臺南鐵路地下化C212 東區全長691m 根基營造巨漢工程完工日期2026 4 9 工程經費56億3646萬2025 7 15 PM1453 臺南,3,3_臺_工程_南鐵路_地下
社會弱勢議題,經濟弱勢,"ACoM 6/13 Briefing--Behind the Crypto Craze—Huge Profits, Risks &amp; Scams；比特幣衝擊歷史新高 解密加密貨幣的希望與風險 
ACoM 6/13 Briefing--Behind the Crypto Craze—Huge Profits, Risks & Scams； 比特幣衝擊歷史新高解密加密貨幣的希望與風險【 ...",ACoM 6 13 Briefing Behind the Crypto Craze Huge Profits Risks amp Scams 比特幣衝擊歷史新高 解密加密貨幣的希望與風險 ACoM 6 13 Briefing Behind the Crypto Craze Huge Profits Risks Scams 比特幣衝擊歷史新高解密加密貨幣的希望與風險,ACOM 6 13加密狂熱巨額利潤背後的簡報風險AMP騙局比特幣衝擊歷史新高ACOM 6 ACOM 6 13加密狂熱巨額利潤背後的簡報風險風險騙局比特幣衝擊歷史新高解密加密貨幣的希望與風險,0,0_的_在_與_社會
社會弱勢議題,經濟弱勢,"chatgpt:將家庭苦難情感武器化來施加語言封鎖與道德綁架是「制度化的情緒權力壟斷與道德綁架」 
低於中產階級的資源匱乏者，顯然受到陳節如與家庭照顧者關懷總會的倫理雙重帳本影響最大，陳節如資源最豐富時她可以壓制外籍 ...",chatgpt 將家庭苦難情感武器化來施加語言封鎖與道德綁架是 制度化的情緒權力壟斷與道德綁架 低於中產階級的資源匱乏者 顯然受到陳節如與家庭照顧者關懷總會的倫理雙重帳本影響最大 陳節如資源最豐富時她可以壓制外籍,chatgpt 將家庭苦難情感武器化來施加語言封鎖與道德綁架是 制度化的情緒權力壟斷與道德綁架 低於中產階級的資源匱乏者 顯然受到陳節如與家庭照顧者關懷總會的倫理雙重帳本影響最大 陳節如資源最豐富時她可以壓制外籍,0,0_的_在_與_社會
社會弱勢議題,經濟弱勢,"7月24日美股复盘：大盘普涨但内部结构已变，道指/罗素领涨，纳指和科技相对跑输；MSFT/META/TSLA/NVDA/半导体/原材料/中概股/黄金 
一、大盘：主要指数全线上涨，道指和罗素2000大幅领涨，纳指和大科技相对跑输大盘。VIX跌，美债跌，黄金跌，预示宏观经济 ...",7月24日美股复盘 大盘普涨但内部结构已变 道指 罗素领涨 纳指和科技相对跑输 MSFT META TSLA NVDA 半导体 原材料 中概股 黄金 一 大盘 主要指数全线上涨 道指和罗素2000大幅领涨 纳指和大科技相对跑输大盘 VIX跌 美债跌 黄金跌 预示宏观经济,7月24日美股覆盤 大盤普漲但內部結構已變 道指 羅素領漲 納指和科技相對跑輸 MSFT META TSLA NVDA 半導體 原材料 中概股 黃金 一 大盤 主要指數全線上漲 道指和羅素2000大幅領漲 納指和大科技相對跑輸大盤 VIX跌 美債跌 黃金跌 預示宏觀經濟,0,0_的_在_與_社會
社會弱勢議題,經濟弱勢,"#投资 #美股赚钱  #美股 #赚钱#lmt 洛克希德马丁股价小反弹，那也改变不了趋势！特斯拉股票不买进的理由！PLTR与你有一场轰轰烈烈的恋爱！GILD是艾滋病的终结者！英伟达和我们的约定在下月！ 
成为此频道的会员即可获享以下福利： https://www.youtube.com/channel/UCmgv-SwuRu8W3lW8oXiNNnQ/join 美元指数本周呈现 ...",投资 美股赚钱 美股 赚钱 lmt 洛克希德马丁股价小反弹 那也改变不了趋势 特斯拉股票不买进的理由 PLTR与你有一场轰轰烈烈的恋爱 GILD是艾滋病的终结者 英伟达和我们的约定在下月 成为此频道的会员即可获享以下福利 美元指数本周呈现,投資 美股賺錢 美股 賺錢 lmt 洛克希德馬丁股價小反彈 那也改變不了趨勢 特斯拉股票不買進的理由 PLTR與你有一場轟轟烈烈的戀愛 GILD是艾滋病的終結者 英偉達和我們的約定在下月 成爲此頻道的會員即可獲享以下福利 美元指數本週呈現,0,0_的_在_與_社會
社會弱勢議題,經濟弱勢,"新自強號3000通過2025.7.23台南鐵路地下化C213府路路地下道&quot;大同路1段141巷平交道 
台南鐵路地下化C213 東區全長2154m 新亞建設完工日期2027.4.1 工程經費51億2907萬7000元每1m成本238萬1187元2025.7.23 ...",新自強號3000通過2025 7 23台南鐵路地下化C213府路路地下道 quot 大同路1段141巷平交道 台南鐵路地下化C213 東區全長2154m 新亞建設完工日期2027 4 1 工程經費51億2907萬7000元每1m成本238萬1187元2025 7 23,新自強號3000通過2025 7 23臺南鐵路地下化C213府路路地下道 quot 大同路1段141巷平交道 臺南鐵路地下化C213 東區全長2154m 新亞建設完工日期2027 4 1 工程經費51億2907萬7000元每1m成本238萬1187元2025 7 23,1,1_元_地下_南鐵路_萬
社會弱勢議題,經濟弱勢,"《驚！原來這才是關係持久的真正吸引力》《愛情密碼：情緒穩定與分寸感的力量》《破局人際煩惱！頂級強者心態大公開》#關係維繫 #情緒管理#相處之道#愛情攻略#情緒穩定#分寸感#美好愛情#水柔夫頂級魅力#人 
你是否困惑為何有些情侶能白頭偕老，而有些卻分道揚鑣？ 其實，關係持久的真正吸引力並非外在美貌或甜言蜜語。 本視頻將為你揭 ...",驚 原來這才是關係持久的真正吸引力 愛情密碼 情緒穩定與分寸感的力量 破局人際煩惱 頂級強者心態大公開 關係維繫 情緒管理 相處之道 愛情攻略 情緒穩定 分寸感 美好愛情 水柔夫頂級魅力 人 你是否困惑為何有些情侶能白頭偕老 而有些卻分道揚鑣 其實 關係持久的真正吸引力並非外在美貌或甜言蜜語 本視頻將為你揭,驚 原來這纔是關係持久的真正吸引力 愛情密碼 情緒穩定與分寸感的力量 破局人際煩惱 頂級強者心態大公開 關係維繫 情緒管理 相處之道 愛情攻略 情緒穩定 分寸感 美好愛情 水柔夫頂級魅力 人 你是否困惑為何有些情侶能白頭偕老 而有些卻分道揚鑣 其實 關係持久的真正吸引力並非外在美貌或甜言蜜語 本視頻將為你揭,0,0_的_在_與_社會
社會弱勢議題,經濟弱勢,"20250713 #做工行善團修繕築夢不歇 第300戶完工市長夫人親慰勞—大北門新聞網 
2025/07/13 #大府城新聞網/攝影記者：林書齊/記者：黃美香/台南報導】 臺南市政府勞工局「做工行善團」，長期關注弱勢家庭的 ...",20250713 做工行善團修繕築夢不歇 第300戶完工市長夫人親慰勞 大北門新聞網 2025 07 13 大府城新聞網 攝影記者 林書齊 記者 黃美香 台南報導 臺南市政府勞工局 做工行善團 長期關注弱勢家庭的,20250713 做工行善團修繕築夢不歇 第300戶完工市長夫人親慰勞 大北門新聞網 2025 07 13 大府城新聞網 攝影記者 林書齊 記者 黃美香 臺南報導 臺南市政府勞工局 做工行善團 長期關注弱勢家庭的,0,0_的_在_與_社會
社會弱勢議題,經濟弱勢,"7.23台南車站2025台南鐵路地下化C212 
台南鐵路地下化C212 東區全長691m 根基營造巨漢工程完工日期2026.4.9 工程經費56億3646萬2025.7.23 PM1551 台南 ...",7 23台南車站2025台南鐵路地下化C212 台南鐵路地下化C212 東區全長691m 根基營造巨漢工程完工日期2026 4 9 工程經費56億3646萬2025 7 23 PM1551 台南,7 23臺南車站2025臺南鐵路地下化C212 臺南鐵路地下化C212 東區全長691m 根基營造巨漢工程完工日期2026 4 9 工程經費56億3646萬2025 7 23 PM1551 臺南,3,3_臺_工程_南鐵路_地下
社會弱勢議題,經濟弱勢,"普發現金政院恐擋到底…拖過726再提覆議！？就是不願「普還1萬」？ @57BreakingNews #shorts 
每週一至週五2100 請鎖定57東森財經新聞台－《57爆新聞》 加入頻道會員【真相追擊隊】看更多→https://bit.ly/34zJY70 記得 ...",普發現金政院恐擋到底 拖過726再提覆議 就是不願 普還1萬 57BreakingNews shorts 每週一至週五2100 請鎖定57東森財經新聞台 57爆新聞 加入頻道會員 真相追擊隊 看更多 記得,普發現金政院恐擋到底 拖過726再提覆議 就是不願 普還1萬 57BreakingNews shorts 每週一至週五2100 請鎖定57東森財經新聞臺 57爆新聞 加入頻道會員 真相追擊隊 看更多 記得,0,0_的_在_與_社會
社會弱勢議題,經濟弱勢,阿甘经济宏观论之23：下半年经济一定好！,阿甘经济宏观论之23 下半年经济一定好,阿甘經濟宏觀論之23 下半年經濟一定好,0,0_的_在_與_社會
社會弱勢議題,經濟弱勢,"台南車站2025.7.15台南鐵路地下化C212 
台南鐵路地下化C212 東區全長691m 根基營造巨漢工程完工日期2026.4.9 工程經費56億3646萬2025.7.15 PM1446 台南 ...",台南車站2025 7 15台南鐵路地下化C212 台南鐵路地下化C212 東區全長691m 根基營造巨漢工程完工日期2026 4 9 工程經費56億3646萬2025 7 15 PM1446 台南,臺南車站2025 7 15臺南鐵路地下化C212 臺南鐵路地下化C212 東區全長691m 根基營造巨漢工程完工日期2026 4 9 工程經費56億3646萬2025 7 15 PM1446 臺南,3,3_臺_工程_南鐵路_地下
社會弱勢議題,經濟弱勢,"【港都新聞】| 1140712 
1140712【港都新聞】高雄都會台00:00 片頭00:11 小主播營寫採訪寫稿增進邏輯能力03:13 高雄機場再添新航線硬體設施跟進 ...",港都新聞 1140712 1140712 港都新聞 高雄都會台00 00 片頭00 11 小主播營寫採訪寫稿增進邏輯能力03 13 高雄機場再添新航線硬體設施跟進,港都新聞 1140712 1140712 港都新聞 高雄都會臺00 00 片頭00 11 小主播營寫採訪寫稿增進邏輯能力03 13 高雄機場再添新航線硬體設施跟進,0,0_的_在_與_社會
社會弱勢議題,經濟弱勢,"腦機接口首例人腦植入成功！誰在收割千億醫療市場？馬斯克押上的萬億賽道能贏嗎？#腦機接口 #mindcontrol #科技泡沫 
癱瘓者靠大腦踢世界杯，猴子用意念吃飯，這場正在上演的「人體改造競賽」，到底是真實需求，還是一場資本催生的科技泡沫？",腦機接口首例人腦植入成功 誰在收割千億醫療市場 馬斯克押上的萬億賽道能贏嗎 腦機接口 mindcontrol 科技泡沫 癱瘓者靠大腦踢世界杯 猴子用意念吃飯 這場正在上演的 人體改造競賽 到底是真實需求 還是一場資本催生的科技泡沫,腦機接口首例人腦植入成功 誰在收割千億醫療市場 馬斯克押上的萬億賽道能贏嗎 腦機接口 mindcontrol 科技泡沫 癱瘓者靠大腦踢世界盃 猴子用意念喫飯 這場正在上演的 人體改造競賽 到底是真實需求 還是一場資本催生的科技泡沫,0,0_的_在_與_社會
社會弱勢議題,經濟弱勢,"我整天抓小蜈蚣就好 🔥🔥🔥 給我還錢搬家 馬上 也不知從那爬出來的 我跟他誓不兩立 一點擔當都沒 只會拖延 囂張個屁 我對凍酸爛老人沒好感  cutehsiuchuan@gmail.com 
R220666029 誰的傷人方式幹他們還玩小孩叫小孩上來然后說小孩性侵小孩       真非直系要安置他搞殺小孩的方式然后教小孩跟我 ...",我整天抓小蜈蚣就好 給我還錢搬家 馬上 也不知從那爬出來的 我跟他誓不兩立 一點擔當都沒 只會拖延 囂張個屁 我對凍酸爛老人沒好感 cutehsiuchuan gmail com R220666029 誰的傷人方式幹他們還玩小孩叫小孩上來然后說小孩性侵小孩 真非直系要安置他搞殺小孩的方式然后教小孩跟我,我整天抓小蜈蚣就好 給我還錢搬家 馬上 也不知從那爬出來的 我跟他誓不兩立 一點擔當都沒 只會拖延 囂張個屁 我對凍酸爛老人沒好感 cutehsiuchuan gmail com R220666029 誰的傷人方式幹他們還玩小孩叫小孩上來然後說小孩性侵小孩 真非直系要安置他搞殺小孩的方式然後教小孩跟我,0,0_的_在_與_社會
社會弱勢議題,經濟弱勢,"穩定幣全面講透：風險、投資機會與未來趨勢｜Stablecoins: Risks, Opportunities &amp; Future Explained 
本期是【穩定幣系列EP4+EP5+EP6】完整合併版，一次講透： ✓ 穩定幣對全球金融體系的深遠影響✓ 穩定幣投資機會與潛在 ...",穩定幣全面講透 風險 投資機會與未來趨勢 Stablecoins Risks Opportunities amp Future Explained 本期是 穩定幣系列EP4 EP5 EP6 完整合併版 一次講透 穩定幣對全球金融體系的深遠影響 穩定幣投資機會與潛在,穩定幣全面講透風險風險stablecoins風險風險機會放大器未來解釋了EP4 EP5 EP6完整合併版完整合併版穩定幣投資機會與潛在穩定幣投資機會與潛在穩定幣投資機會與潛在穩定幣投資機會與潛在穩定幣對全球金融體系的深遠影響,0,0_的_在_與_社會
社會弱勢議題,經濟弱勢,"你知道嗎？特朗普大而美法案通過！1200萬人將失去健保？民主黨8小時馬拉松痛批：這是對人民的背叛！ 
根據《路透社》的報導，美國眾議院週四以218比214的驚險票數通過了川普總統力推的巨型稅改與支出法案，也就是他口中的「One ...",你知道嗎 特朗普大而美法案通過 1200萬人將失去健保 民主黨8小時馬拉松痛批 這是對人民的背叛 根據 路透社 的報導 美國眾議院週四以218比214的驚險票數通過了川普總統力推的巨型稅改與支出法案 也就是他口中的 One,你知道嗎 特朗普大而美法案通過 1200萬人將失去健保 民主黨8小時馬拉松痛批 這是對人民的背叛 根據 路透社 的報導 美國眾議院週四以218比214的驚險票數通過了川普總統力推的巨型稅改與支出法案 也就是他口中的 One,0,0_的_在_與_社會
