Topic,Search keyword,merged_text,cleaned_text,text_translated,topic_id,topic_label
社會議題,社會問題,"本が破れてる #カスハラ #クレーマー #クレーム #ストレス #ショートドラマ #社会問題 #shorts 
この動画はフィクションです。実在の人物・団体とは関係ありません。啓発・教育を目的とした創作です。 カスタマー ...",本が破れてる カスハラ クレーマー クレーム ストレス ショートドラマ 社会問題 shorts この動画はフィクションです 実在の人物・団体とは関係ありません 啓発・教育を目的とした創作です カスタマー,這本書被撕裂了 庫薩拉 Cushara 投訴者 投訴者 壓力 短劇 社會問題 短褲 該視頻是虛構的 它與真實的人或組織無關 這是一個旨在啟蒙和教育的創造力 顧客,2,2_者_真實_無關_教育
社會議題,社會問題,"社民党の福島氏、問題発言をしてしまう #時事 #政治 #スパイ防止法 
VOICEVOX：青山龍星.",社民党の福島氏 問題発言をしてしまう 時事 政治 スパイ防止法 VOICEVOX 青山龍星,社會民主黨的福島 Fukushima 發表了有問題的評論時事 政治 反間諜法語音Voice VoiceVox Aoyama Ryusei,0,0_的_日本_問題_了
社會議題,社會問題,千原兄弟 炎上騒動をネタに金稼ぎ＃千原せいじ＃炎上＃芸能人＃千原兄弟＃千原ジュニア＃社会問題,千原兄弟 炎上騒動をネタに金稼ぎ 千原せいじ 炎上 芸能人 千原兄弟 千原ジュニア 社会問題,吉哈拉兄弟 Chihara Brothers,0,0_的_日本_問題_了
社會議題,社會問題,"福島瑞穂〇刑におびえる　#Shorts　#スパイ防止法　#社会問題 
政治 #時事ニュース #政策.",福島瑞穂〇刑におびえる Shorts スパイ防止法 社会問題 政治 時事ニュース 政策,在福島米濟姆X偵探短褲反間諜法社會問題政治時事新聞政策的恐懼,0,0_的_日本_問題_了
社會議題,社會問題,"【アメリカ】ゴミが山積み…猛暑に悪臭  収集されないワケ『世界のミダシ』  #shorts 
今週起きた世界のニュースを伝える「世界のミダシ」。アメリカの「ゴミが山積み…猛暑に悪臭 収集されないワケ」についてです ...",アメリカ ゴミが山積み 猛暑に悪臭 収集されないワケ 世界のミダシ shorts 今週起きた世界のニュースを伝える 世界のミダシ アメリカの ゴミが山積み 猛暑に悪臭 収集されないワケ についてです,美國 一堆垃圾 極度高溫 為什麼沒有收集到世界短褲中的Midashi 告訴世界新聞 世界上發生的世界新聞 來自世界的Midashi 來自世界的Midashi 為什麼沒有被收集 因為極高的熱量 為什麼未收集 沒有收集 沒有收集 它沒有收集 為什麼沒有收集 它沒有收集 為什麼沒有收集它,0,0_的_日本_問題_了
社會議題,社會問題,男女偷情的下场。#因果报应 #情感问题 #社会 #出轨 #家庭,男女偷情的下场 因果报应 情感问题 社会 出轨 家庭,男女偷情的下場 因果報應 情感問題 社會 出軌 家庭,7,7_短劇_她_情感_他
社會議題,社會問題,"【岐阜・障害者支援施設で14人が虐待】#障害者支援 #障害福祉 #社会問題 #ニュース解説 
「まさか自分の家族が…」そんな想像をした人も多いはず。 これは“他人事”じゃなく、社会全体の問題です。 ・なぜこんなことが ...",岐阜・障害者支援施設で14人が虐待 障害者支援 障害福祉 社会問題 ニュース解説 まさか自分の家族が そんな想像をした人も多いはず これは 他人事 じゃなく 社会全体の問題です ・なぜこんなことが,14在設施中為GIFU的殘疾人虐待 對殘疾人的支持 殘疾人福利 社會問題 新聞評論 我敢肯定 許多人都以這種方式想像 而不是別人的問題 而是整個社會問題 為什麼這是,2,2_者_真實_無關_教育
社會議題,社會問題,"【少子化 社会問題 氷河期世代】若者が恋愛を捨てた理由を解明！文明崩壊を予言したユニバース25実験の真相がヤバい。【ゆっくり 2ch 解説】 
ユニバース25実験が予言した文明崩壊。 楽園実験で全滅したネズミと日本が酷似。 少子化、就職氷河期世代、2025年問題 ...",少子化 社会問題 氷河期世代 若者が恋愛を捨てた理由を解明 文明崩壊を予言したユニバース25実験の真相がヤバい ゆっくり 2ch 解説 ユニバース25実験が予言した文明崩壊 楽園実験で全滅したネズミと日本が酷似 少子化 就職氷河期世代 2025年問題,降低的出生率社會問題的下降冰期生成揭示了年輕人放棄愛的原因25宇宙背後的真相 預測了文明的崩潰 這是令人難以置信的慢2ch解釋 解釋了宇宙25實驗預測的文明的崩潰 文明的崩潰非常相似 與冰上的冰上相似的小鼠非常相似,1,1_的_出生率_年_是
社會議題,社會問題,"【社会問題】悪質ホストクラブに注意　借金背負わせ売春の要求など　警察が学生に啓発 《新潟》 
2025年7月1日放送 TeNYテレビ新潟「新潟一番」県内ニュースより ------------------------------------------------ 売掛金の名目で女性客に ...",社会問題 悪質ホストクラブに注意 借金背負わせ売春の要求など 警察が学生に啓発 新潟 2025年7月1日放送 TeNYテレビ新潟 新潟一番 県内ニュースより 売掛金の名目で女性客に,社會問題要提防惡意的主持人俱樂部 對賣淫的需求等 警方提高對學生Niigata的認識 於2025年7月1日在2025年Teny TV Niigata niigata niigata niigata niigata iChiban縣新聞從縣新聞中新聞給女顧客 以可接收到的應收賬款名稱,5,5_2025_問題_社會_年
社會議題,社會問題,"What’s Behind Society’s Fear of Young White Men? #shorts 
A discussion exposes alleged strategies to suppress young white men through social means, igniting debate over cultural and ...",What s Behind Society s Fear of Young White Men shorts A discussion exposes alleged strategies to suppress young white men through social means igniting debate over cultural and,社會背後的對年輕白 人短褲的恐懼揭示了所謂的策略 以通過社會來抑制年輕的白人 這在文化和,1,1_的_出生率_年_是
社會議題,社會問題,"#shorts 新加坡排外?! 李光耀曾想廢一夫一妻制?!【國際360】20250723@全球大視野Global_Vision 
影片來源：亞洲協會@asiasociety #新加坡#李光耀#生育率#一夫一妻#政治不正確#反移民#族群關係#華人#印度人#通婚#社會認同# ...",shorts 新加坡排外 李光耀曾想廢一夫一妻制 國際360 20250723 全球大視野Global_Vision 影片來源 亞洲協會 asiasociety 新加坡 李光耀 生育率 一夫一妻 政治不正確 反移民 族群關係 華人 印度人 通婚 社會認同,shorts 新加坡排外 李光耀曾想廢一夫一妻制 國際360 20250723 全球大視野Global Vision 影片來源 亞洲協會 asiasociety 新加坡 李光耀 生育率 一夫一妻 政治不正確 反移民 族羣關係 華人 印度人 通婚 社會認同,5,5_2025_問題_社會_年
社會議題,社會問題,"形が気に入らない #カスハラ #クレーマー #クレーム #ストレス #ショートドラマ #社会問題 #shorts 
この動画はフィクションです。実在の人物・団体とは関係ありません。啓発・教育を目的とした創作です。 カスタマー ...",形が気に入らない カスハラ クレーマー クレーム ストレス ショートドラマ 社会問題 shorts この動画はフィクションです 実在の人物・団体とは関係ありません 啓発・教育を目的とした創作です カスタマー,我不喜歡Kashara抱怨者的形狀 抱怨壓力短片社會問題短褲這個視頻是虛構的 與真實的人或組織無關 這是旨在啟蒙和教育的創造 顧客,2,2_者_真實_無關_教育
社會議題,社會問題,"2315【29Jul A】你認為社會問題多左定少左？關愛隊一年隊5億解決到問題？ 
技安Digest | 講者：黎樂民~~~~~~~~~~~~~~~~~~~~~~~~~~~ 網購吳明德教授作品《金融覺醒新一波財富轉移》 海外讀者︰ ...",2315 29Jul A 你認為社會問題多左定少左 關愛隊一年隊5億解決到問題 技安Digest 講者 黎樂民 網購吳明德教授作品 金融覺醒新一波財富轉移 海外讀者,2315 29Jul A 你認為社會問題多左定少左 關愛隊一年隊5億解決到問題 技安Digest 講者 黎樂民 網購吳明德教授作品 金融覺醒新一波財富轉移 海外讀者,4,4_議題_臺_社會_與
社會議題,社會問題,"田中真紀子が暴露する政治家の金の問題 #自民党 #政治切り抜き #財務省 #参院選2025 #参院選 #減税 #裏金 #政治とカネ #今井絵理子 
ご視聴いただきありがとうございます！ このチャンネルでは、国会での注目質疑・答弁・議論を中心に、政治の“今”をわかり ...",田中真紀子が暴露する政治家の金の問題 自民党 政治切り抜き 財務省 参院選2025 参院選 減税 裏金 政治とカネ 今井絵理子 ご視聴いただきありがとうございます このチャンネルでは 国会での注目質疑・答弁・議論を中心に 政治の 今 をわかり,田中麥基科 Tanaka Makiko 揭示了政客政治削減政治削減的金錢問題 財政部議員眾議院選舉2025年議員選舉稅收減稅稅減免稅款政治和金錢Imai Eriko感謝您的觀看該渠道的關注 這一渠道著重於飲食中的流行問題 答案和討論 我們將瞭解當前政治國家,0,0_的_日本_問題_了
社會議題,社會問題,"Fim do impedimento ao outsourcing após despedimento colectivo 
Na semana passada, o Governo apresentou uma proposta de alteração das leis laborais – uma mudança profunda nas relações ...",Fim do impedimento ao outsourcing após despedimento colectivo Na semana passada o Governo apresentou uma proposta de alteração das leis laborais uma mudança profunda nas relações,在上週集體解僱之後 外包的障礙終止了政府提出的改變Laboal法律的建議,0,0_的_日本_問題_了
社會議題,社會問題,"自民党 石原慎太郎にコテンパンに言われる #参議院選挙 #自民党 #政治切り抜き #参院選2025 
ご視聴いただきありがとうございます！ このチャンネルでは、国会での注目質疑・答弁・議論を中心に、政治の“今”をわかり ...",自民党 石原慎太郎にコテンパンに言われる 参議院選挙 自民党 政治切り抜き 参院選2025 ご視聴いただきありがとうございます このチャンネルでは 国会での注目質疑・答弁・議論を中心に 政治の 今 をわかり,自然界人士Ishihara Shintaro是一個激動人心的聲明 議員眾議院選舉自然黨政治攀巖議員議員選舉2025年 感謝您觀看此頻道 該渠道著重於飲食中流行的問題 答案和討論 並提供了對政治現狀的理解,0,0_的_日本_問題_了
